01-Jan-13,54.293
02-Jan-13,53.9276
03-Jan-13,43.8584
04-Jan-13,42.4076
05-Jan-13,41.7938
06-Jan-13,43.9466
07-Jan-13,46.0562
08-Jan-13,52.8494
09-Jan-13,58.865
10-Jan-13,62.213
11-Jan-13,65.5178
12-Jan-13,68.558
13-Jan-13,66.2792
14-Jan-13,70.1024
15-Jan-13,68.8928
16-Jan-13,68.1494
17-Jan-13,57.7724
18-Jan-13,43.5326
19-Jan-13,45.7772
20-Jan-13,51.6686
21-Jan-13,50.5148
22-Jan-13,41.9432
23-Jan-13,41.846
24-Jan-13,45.9176
25-Jan-13,35.6018
26-Jan-13,46.6844
27-Jan-13,43.2086
28-Jan-13,39.1694
29-Jan-13,58.9982
30-Jan-13,62.6396
31-Jan-13,47.5394
01-Feb-13,39.2972
02-Feb-13,41.549
03-Feb-13,45.9176
04-Feb-13,42.5372
05-Feb-13,53.0672
06-Feb-13,56.7716
07-Feb-13,50.3708
08-Feb-13,49.4888
09-Feb-13,48.2882
10-Feb-13,52.5434
11-Feb-13,61.349
12-Feb-13,55.9544
13-Feb-13,53.2382
14-Feb-13,43.997
15-Feb-13,48.3404
16-Feb-13,38.6978
17-Feb-13,36.824
18-Feb-13,41.2916
19-Feb-13,45.0014
20-Feb-13,44.7602
21-Feb-13,50.855
22-Feb-13,46.1444
23-Feb-13,47.5952
24-Feb-13,55.4234
25-Feb-13,45.662
26-Feb-13,52.9448
27-Feb-13,51.5678
28-Feb-13,46.1318
01-Mar-13,44.1014
02-Mar-13,40.2368
03-Mar-13,37.3082
04-Mar-13,42.5714
05-Mar-13,54.4766
06-Mar-13,42.5408
07-Mar-13,45.9734
08-Mar-13,47.039
09-Mar-13,49.5806
10-Mar-13,53.7746
11-Mar-13,60.8828
12-Mar-13,56.1686
13-Mar-13,50.5382
14-Mar-13,45.1706
15-Mar-13,53.2994
16-Mar-13,69.6596
17-Mar-13,66.4556
18-Mar-13,57.9488
19-Mar-13,59.594
20-Mar-13,50.3852
21-Mar-13,46.6286
22-Mar-13,45.113
23-Mar-13,48.5528
24-Mar-13,49.3628
25-Mar-13,43.3796
26-Mar-13,41.5958
27-Mar-13,45.0032
28-Mar-13,47.3918
29-Mar-13,50.999
30-Mar-13,63.0572
31-Mar-13,68.1404
01-Apr-13,61.4534
02-Apr-13,59.981
03-Apr-13,59.3438
04-Apr-13,49.2458
05-Apr-13,50.4734
06-Apr-13,58.4276
07-Apr-13,63.7052
08-Apr-13,69.7118
09-Apr-13,72.8672
10-Apr-13,73.8914
11-Apr-13,73.8212
12-Apr-13,66.3404
13-Apr-13,64.5314
14-Apr-13,64.5494
15-Apr-13,66.9866
16-Apr-13,69.3806
17-Apr-13,72.6638
18-Apr-13,74.2766
19-Apr-13,67.7534
20-Apr-13,54.329
21-Apr-13,58.8182
22-Apr-13,60.1394
23-Apr-13,61.619
24-Apr-13,67.9208
25-Apr-13,67.6976
26-Apr-13,65.2064
27-Apr-13,63.959
28-Apr-13,67.7714
29-Apr-13,69.9476
30-Apr-13,67.721
01-May-13,66.7814
02-May-13,66.2666
03-May-13,62.7368
04-May-13,61.4534
05-May-13,62.3138
06-May-13,62.4434
07-May-13,61.0142
08-May-13,69.0314
09-May-13,74.426
10-May-13,76.442
11-May-13,75.884
12-May-13,67.784
13-May-13,60.026
14-May-13,64.4
15-May-13,76.874
16-May-13,74.3
17-May-13,77.342
18-May-13,75.668
19-May-13,75.326
20-May-13,75.974
21-May-13,73.616
22-May-13,77
23-May-13,75.668
24-May-13,65.894
25-May-13,66.884
26-May-13,69.494
27-May-13,73.4
28-May-13,73.742
29-May-13,73.4
30-May-13,77.342
31-May-13,78.116
01-Jun-13,78.674
02-Jun-13,80.816
03-Jun-13,78.116
04-Jun-13,79.484
05-Jun-13,76.442
06-Jun-13,75.542
07-Jun-13,78.368
08-Jun-13,80.168
09-Jun-13,79.052
10-Jun-13,77.126
11-Jun-13,81.284
12-Jun-13,84.884
13-Jun-13,84.542
14-Jun-13,75.668
15-Jun-13,75.416
16-Jun-13,78.458
17-Jun-13,80.816
18-Jun-13,80.726
19-Jun-13,77.81
20-Jun-13,77.774
21-Jun-13,79.142
22-Jun-13,79.358
23-Jun-13,79.484
24-Jun-13,78.926
25-Jun-13,80.6
26-Jun-13,82.058
27-Jun-13,83.084
28-Jun-13,82.958
29-Jun-13,81.158
30-Jun-13,77.9
01-Jul-13,77.594
02-Jul-13,77.126
03-Jul-13,78.584
04-Jul-13,81.284
05-Jul-13,79.268
06-Jul-13,80.384
07-Jul-13,81.158
08-Jul-13,80.6
09-Jul-13,82.4
10-Jul-13,81.284
11-Jul-13,80.942
12-Jul-13,77.9
13-Jul-13,79.142
14-Jul-13,79.826
15-Jul-13,79.61
16-Jul-13,81.842
17-Jul-13,82.184
18-Jul-13,82.4
19-Jul-13,82.616
20-Jul-13,81.158
21-Jul-13,80.816
22-Jul-13,82.742
23-Jul-13,82.616
24-Jul-13,81.158
25-Jul-13,81.284
26-Jul-13,81.5
27-Jul-13,79.61
28-Jul-13,82.058
29-Jul-13,81.284
30-Jul-13,81.5
31-Jul-13,79.484
01-Aug-13,80.258
02-Aug-13,81.842
03-Aug-13,83.084
04-Aug-13,83.642
05-Aug-13,80.042
06-Aug-13,77.81
07-Aug-13,79.826
08-Aug-13,82.184
09-Aug-13,83.3
10-Aug-13,84.542
11-Aug-13,85.784
12-Aug-13,86.342
13-Aug-13,85.442
14-Aug-13,74.768
15-Aug-13,68.558
16-Aug-13,70.178
17-Aug-13,71.636
18-Aug-13,79.268
19-Aug-13,78.152
20-Aug-13,79.826
21-Aug-13,80.726
22-Aug-13,81.842
23-Aug-13,82.742
24-Aug-13,75.542
25-Aug-13,72.194
26-Aug-13,72.968
27-Aug-13,77.342
28-Aug-13,81.5
29-Aug-13,84.758
30-Aug-13,80.042
31-Aug-13,80.726
01-Sep-13,83.984
02-Sep-13,82.958
03-Sep-13,83.3
04-Sep-13,84.2
05-Sep-13,81.5
06-Sep-13,78.71
07-Sep-13,77.342
08-Sep-13,79.7
09-Sep-13,80.6
10-Sep-13,79.268
11-Sep-13,78.8
12-Sep-13,81.716
13-Sep-13,79.484
14-Sep-13,75.884
15-Sep-13,78.8
16-Sep-13,81.158
17-Sep-13,71.942
18-Sep-13,69.584
19-Sep-13,73.526
20-Sep-13,76.658
21-Sep-13,76.352
22-Sep-13,70.484
23-Sep-13,70.052
24-Sep-13,70.052
25-Sep-13,70.826
26-Sep-13,70.016
27-Sep-13,68.684
28-Sep-13,68.684
29-Sep-13,66.326
30-Sep-13,66.542
01-Oct-13,69.026
02-Oct-13,73.184
03-Oct-13,73.742
04-Oct-13,75.884
05-Oct-13,76.442
06-Oct-13,77
07-Oct-13,73.868
08-Oct-13,62.942
09-Oct-13,66.2
10-Oct-13,67.442
11-Oct-13,72.284
12-Oct-13,72.626
13-Oct-13,70.484
14-Oct-13,67.568
15-Oct-13,67.568
16-Oct-13,66.326
17-Oct-13,74.516
18-Oct-13,72.536
19-Oct-13,68.594
20-Oct-13,62.078
21-Oct-13,62.078
22-Oct-13,64.742
23-Oct-13,56.426
24-Oct-13,53.168
25-Oct-13,47.552
26-Oct-13,49.352
27-Oct-13,58.442
28-Oct-13,61.826
29-Oct-13,63.968
30-Oct-13,66.542
31-Oct-13,67.442
01-Nov-13,69.494
02-Nov-13,60.458
03-Nov-13,54.752
04-Nov-13,53.726
05-Nov-13,53.6
06-Nov-13,65.21
07-Nov-13,60.926
08-Nov-13,49.226
09-Nov-13,50.252
10-Nov-13,55.994
11-Nov-13,52.52
12-Nov-13,51.71
13-Nov-13,37.868
14-Nov-13,44.294
15-Nov-13,53.978
16-Nov-13,63.194
17-Nov-13,63.878
18-Nov-13,66.11
19-Nov-13,51.71
20-Nov-13,51.026
21-Nov-13,58.478
22-Nov-13,65.768
23-Nov-13,54.41
24-Nov-13,37.31
25-Nov-13,39.236
26-Nov-13,56.984
27-Nov-13,41.72
28-Nov-13,37.31
29-Nov-13,43.052
30-Nov-13,45.068
01-Dec-13,54.284
02-Dec-13,55.184
03-Dec-13,58.01
04-Dec-13,65.21
05-Dec-13,67.568
06-Dec-13,71.384
07-Dec-13,58.694
08-Dec-13,46.688
09-Dec-13,51.872
10-Dec-13,51.278
11-Dec-13,44.51
12-Dec-13,41.468
13-Dec-13,44.168
14-Dec-13,58.136
15-Dec-13,46.31
16-Dec-13,47.426
17-Dec-13,52.484
18-Dec-13,43.61
19-Dec-13,47.426
20-Dec-13,57.794
21-Dec-13,65.21
22-Dec-13,73.526
23-Dec-13,62.078
24-Dec-13,45.068
